"60.489986"	"26.525448"	"St1 Pyhtää Truck ABC Pyhtääntie Pyhtääntie 38-40 49270 Pyhtää"
"60.899025"	"26.745618"	"St1 Kouvola Truck ABC Valkeala Kalevantie 1 45370 Kouvola"
"61.422621"	"26.434564"	"St1 Kuortti Truck Mäyrätie Mäyrätie 1 19410 Pertunmaa"
"60.447674"	"22.209090"	"St1 Turku Truck Pansiontie Pansiontie 14 20240 Turku"
"60.518213"	"24.246611"	"St1 Karkkila Truck Santasalonkatu Santasalonkatu 03600 Karkkila"
" 63.1894"	"26.3445"	"St1 Keitele Sininentie Sininentie 205 72600 Keitele"
" 60.26826"	"24.45827"	"St1 Veikkola Soidentaantie 1 02880 Kirkkonummi"
"64.683286"	"24.482061"	"St1 Raahe Fellmanin puistokatu Fellmanin puistokatu 15 92100 Raahe"
"60.2181"	"25.1635"	"St1 Helsinki Truck Vuosaaren satama Laivanrakentajantie 1 00980 Helsinki"
"64.135742"	"28.346074"	"St1 St1 Sotkamo Ratatie Ratatie 15 88600 Sotkamo"
" 60.3344"	"24.3348"	"St1 Nummela Härköiläntie Härköiläntie 2 03100 Nummela"
"61.556659"	"23.561603"	"St1 Ylöjärvi Kumitie Kumitie 2 33470 Ylöjärvi"
" 59.8424"	"22.9467"	"St1 Hanko Marine Hangonkylän Hangonkylän satama 10940 Hanko"
"60.1497"	"24.8920 "	"St1 Helsinki Marine Lauttasaari Meriasema Lauttasaari, Vattuniemen Puistotie 1,  00210 Helsinki"
" 60.1739"	"24.9625"	"St1 Helsinki Marine Pohjoisranta Veneasema, Pohjoisranta 00170 Helsinki"
"60.4219"	"19.9125 "	"St1 Geta Marine Havsvidden Havsvidden 22340 Geta"
"66.376652"	"26.682089"	"St1 Vanttauskoski Kuusamontie  Kuusamontie 4947 97625 Rovaniemi"
" 62.2620"	"21.4851"	"St1 Kristiinankaupunki Truck Vanha Vaasantie Vanha Vaasantie 111 64300 Lapväärtti"
"63.1065"	"21.6472"	"St1 Vaasa Kivihaka Kivihaantie 4 65300  Vaasa"
"59.8189"	"22.9683 "	"St1 Hanko Marine Itäsatama Itäsatama 10900 Hanko"
"60.3987873"	"25.1106002"	"St1 Kerava Santaniitynkatu Santaniitynkatu 7 04250 Kerava"
"60.0982"	"24.2922 "	"St1 Pickala Truck Rannikkotie Rannikkotie 31 02580 Siuntio"
" 60.1925"	"25.0414"	"St1 Helsinki Automat Herttoniemi AW4 Abraham Wetterin tie 4 00810 Helsinki"
" 61.6705"	"24.2851"	"St1 Orivesi Truck Oritupa ABC Valtatie 9 35300  Orivesi"
" 62.4915"	"27.7855 "	"St1 Leppävirta Keskusta Leppävirrantie 24, 79100 Leppävirta"
" 61.4278"	"21.8754"	"St1 Ulvila Friitalantie  Friitalantie 18 28400 Ulvila"
" 60.1935"	"19.6183"	"St1 Eckerö Marine Notviken Notvikens stugor camping 22270 Eckerö"
"60.2354"	"19.5399 "	"St1 Eckerö Marine Hambergs Hambergs 22270 Eckerö"
"60.031820"	"20.388570 "	"St1 Föglö Marine Föglö Butiken 22710 Föglö"
"64.363509"	"25.886996"	"St1 Pulkkila Siikajoentie 2 92610 Siikalatva"
"63.8663"	"23.4542"	"St1 Kälviä Kälviäntie Kälviäntie 16 68300 Kokkola"
" 60.2182"	"24.7518"	"St1 Espoo Automat Karamalmi  Karapellontie 11 02610 Espoo"
" 60.1346"	"24.7271 "	"St1 Espoo Skata Marine Skatantie 36 02380 Espoo"
" 59.9842"	"24.4239 "	"St1 Kirkkonummi Porkkala Marine Dragetintie 108 02400 Kirkkonummi"
"59.9779613"	"23.4343917"	"St1 Ekenäs Gästhamn Norra Strandgatan 6 10600 Ekenäs"
" 61.2093"	"28.7173"	"St1 Imatra Marine Lammassaarentie Lammassaarentie 7 55420 Imatra"
" 63.3032"	"22.3787"	"St1 Oravainen Kokkolantie Kokkolantie 30 66800 Oravainen"
"61.0466790"	"28.2356484"	"St1 Lappeenranta Ajurinkatu  Ajurinkatu 2 53500 Lappeenranta"
"60.5041704"	"22.1311787"	"St1 Raisio Petäsmäki Honkakatu 1 21200 Raisio"
"60.6042099"	"24.8673306"	"St1 Hyvinkää Hakakallio Kalevankatu 20 05840 Hyvinkää"
"61.4210360"	"26.8920808"	"St1 Mäntyharju Vuoriniementie Vuoriniementie 2 52700  Mäntyharju"
" 60.2934"	"24.0659"	"St1 Lohja Truck ABC Karnainen Hossanmäentie 1 08700 Lohja"
"59.9856"	"23.4208 "	"St1 Raasepori Ekenäs Laiduntie 1,  Högbacka 10620 Ekenäs"
"60.3125"	"24.9710"	"St1 Vantaa Lentoasema Ilmailukuja 1 01530 Vantaa"
" 61.4984"	"21.8060"	"St1 Pori Toejoki Kolmiokatu 2 28200 Pori"
"63.5532115"	"29.1074388"	"St1 Nurmes Radantaus 1 75530 Nurmes"
"61.0715499"	"28.2646452"	"St1 Lappeenranta Lauritsala Asemakatu 12 53300 Lappeenranta"
"60.1100"	"20.6823"	"St1 Sottunga Andelshandel 22720 Sottunga"
"60.0893"	"19.9571"	"St1 Maarianhamina Småbåtsvarvet Östernäsvägen 22100 Maarianhamina"
"60.0979"	"19.9247"	"St1 Maarianhamina ÅSS Mariehamn Strandpromenaden 22100 Maarianhamina"
"60.3277"	"20.7657"	"St1 Enklinge Enklingebutiken 22830 Kumlinge"
"60.1942"	"24.7682"	"St1 Espoo Automat Mankkaa Mankkaantie 2 02180 Espoo"
"63.2787311"	"29.4467791"	"St1 Juuka Nunnalahdentie Nunnalahdentie 3 83900 Juuka"
"61.0079"	"24.4181"	"St1 Hämeenlinna Tiiriö Tiiriönsuontie 1 13130 Hämeenlinna"
"62.6142514"	"22.3968297"	"St1 Kurikka Saumantie Saumantie 2 61300 Kurikka"
"60.2408632"	"25.0035985"	"St1 Helsinki Pihlajamäki Rapakivenkuja 9 00710 Helsinki"
"60.2865481"	"25.0814901"	"St1 Vantaa Malmarinrinne Malmarinpolku 2 01380 Vantaa"
"63.8256904"	"23.1592278"	"St1 Kokkola Heinola Mestarintie 8 67600 Kokkola"
"60.0706"	"20.0855"	"St1 Lemland Söderby Norrbyvägen 20 22610 Lemland"
" 60.1904"	"24.9809"	"St1 Helsinki Automat Kyläsaari Kyläsaarenkatu 21 00550 Helsinki"
"69.3989650"	"25.8508148"	"Shell  Ylätenontie 30 99950 Karigasniemi"
"65.9553051"	"29.1596686"	"Shell Kuusamo Ouluntie Luomantie 1 93600 Kuusamo"
"60.053440"	"23.648240"	"Shell Raasepori Karjaa Lepinpellonkatu 1 10320 Karjaa"
"60.274570"	"24.132290"	"Shell Lohja Mäntynummi Mäntynummentie 46 08500 Lohja"
"61.801140"	"22.391930"	"Shell Kankaanpää Tapalankatu 3 38700 Kankaanpää"
"60.848550"	"23.056610"	"Shell Loimaa Asemakatu 9 32200 Loimaa"
"60.874270"	"21.699760"	"Shell Laitila Eurantie 1 23800 Laitila"
"60.486390"	"22.321730"	"Shell Turku Oriketo Vanha-Tampereentie 203 20380 Turku"
"60.456720"	"22.269310"	"Shell Turku SataShell Aninkaistenkatu 15 20100 Turku"
"60.407330"	"22.372540"	"Shell Kaarina Kuskinkatu 2 20780 Kaarina"
"60.640540"	"22.549790"	"Shell Aura Valtatie 36 B 21380 Aura"
"60.102330"	"19.944180"	"Shell Maarianhamina Servicegatan 2 22100 Mariehamn"
"61.122790"	"21.505230"	"Shell Rauma Nortamonkatu Nortamonkatu 36 26100 Rauma"
"60.229590"	"19.986840"	"Shell Finström Godby Godbyvägen 1419 22410 Godby"
"60.425060"	"23.045280"	"Shell Salo Halikko Vaskiontie 420 24800 Halikko"
"60.714120"	"24.478010"	"Shell Loppi Jokiniemi Lopen Kantatie 214 12640 Jokiniemi"
"61.476270"	"23.772010"	"Shell Tampere Lahdenperänkatu Lahdenperänkatu 7 33820 Tampere"
"61.282180"	"24.003880"	"Shell Valkeakoski Lempääläntie 194 37630 Valkeakoski"
"62.005290"	"23.011930"	"Shell Parkano Pahkalantie 2 39700 Parkano"
"61.457540"	"23.847880"	"Shell Tampere Hervanta Tieteenkatu 2 33720 Tampere"
"61.560730"	"23.539110"	"Shell Ylöjärvi Vanha Vaasantie 1 33470 Ylöjärvi"
"61.536690"	"23.993880"	"Shell Kangasala Ruutana Ruutanantie 1049 36110 Ruutana"
"61.168266"	"22.683083"	"Shell Huittinen Mommola Loimijoentie 74 32700 Huittinen"
"61.489050"	"23.855583"	"Shell Tampere Sammonvaltatie Sammonvaltatie 40 33560 Tampere"
"61.474160"	"21.811130"	"Shell Pori Koivula Palokunnan Puistokatu 2 28130 Pori"
"61.485800"	"21.753190"	"Shell Pori Tikkula Kalevanpuisto 78 28120 Pori"
"61.489550"	"21.783450"	"Shell Pori Karjaranta Karjarannantie 1 28100 Pori"
"62.975120"	"23.021980"	"Shell Lapua Keskusta Latojantie 11 62100 Lapua"
"62.959360"	"23.050390"	"Shell Lapua Tamppari Vasunmäentie 10 62100 Lapua"
"61.358560"	"23.091370"	"Shell Sastamala Vammala Stormi Pirkanmaantie 1057 38220 Stormi"
"61.455420"	"23.483270"	"Shell Nokia Sorvantie 25 37120 Nokia"
"61.668750"	"23.177030"	"Shell Hämeenkyrö Kyröskoski Valtakatu 46 39200 Kyröskoski"
"62.548180"	"24.075290"	"Shell Ähtäri Ostolantie 63700 Ähtäri"
"63.091490"	"21.623710"	"Shell Vaasa Pitkäkatu Pitkäkatu 62 65100 Vaasa"
"61.097400"	"24.162500"	"Shell Hämeenlinna Iittala Aropaltiontie 14500 Iittala"
"61.331610"	"22.919840"	"Shell Sastamala Vammala Pesurinkatu Pesurinkatu 3 38200 Vammala"
"60.222460"	"24.672240"	"Shell Espoo Bemböle Bellinmäki 02740 Espoo"
"60.213340"	"24.942310"	"Shell Helsinki Käpylä Vaakalinnuntie 1-3 00610 Helsinki"
"60.191400"	"24.911120"	"Shell Helsinki Tullinpuomi Topeliuksenkatu 45 00270 Helsinki"
"60.263720"	"24.873810"	"Shell Vantaa Kaivoksela Kaivokselantie 1 01610 Vantaa"
"60.166250"	"24.773010"	"Shell Espoo Haukilahti Ahventie 2 02170 Espoo"
"60.307970"	"24.998020"	"Shell Vantaa Ruskeasanta Tuusulantie 10 01390 Vantaa"
"60.220460"	"24.809870"	"Shell Espoo Leppävaara Vanhamaantie 2 02650 Espoo"
"60.167510"	"24.734600"	"Shell Espoo Olari Komeetankatu 1 02210 Espoo"
"60.673320"	"25.353180"	"Shell Mäntsälä P Pohjoinen pikatie 1 04600 Mäntsälä"
"60.254930"	"24.827380"	"Shell Vantaa Rajatorppa Torpantie 4 01650 Vantaa"
"60.156010"	"24.882910"	"Shell Helsinki Lauttasaari Heikkiläntie 12 00210 Helsinki"
"60.161280"	"24.705940"	"Shell Espoo Suomenoja Finnoonristi 1 02270 Espoo"
"60.394600"	"25.022430"	"Shell Tuusula Hyrylä Kievarinportti 1 04300 Tuusula"
"60.527670"	"24.750390"	"Shell Nurmijärvi Rajamäki Kiljavantie 3 05200 Rajamäki"
"60.999380"	"25.673890"	"Shell Lahti Kivistönmäki Lahdenkatu 71 15210 Lahti"
"60.984330"	"25.648100"	"Shell Lahti Keskusta Jalkarannantie 4 15110 Lahti"
"61.868830"	"28.923050"	"Shell Savonlinna Miekkoniemi Miekkoniemenkatu 2 57200 Savonlinna"
"62.606770"	"29.771030"	"Shell Joensuu Rauhankatu Rauhankatu 2 80100 Joensuu"
"61.172100"	"28.754100"	"Shell Imatra Lappeentie Lappeentie 47 55100 Imatra"
"60.459060"	"26.232260"	"Shell Loviisa Mannerheiminkatu 24 07900 Loviisa"
"60.508110"	"26.912730"	"Shell Kotka Karhula Kyminlinnantie 48600 Karhula"
"60.560970"	"26.056010"	"Shell Liljendal Valtatie 6 07880 Liljendal"
"60.494350"	"26.739480"	"Shell Pyhtää Siltakylä Motellikuja 4 49220 Siltakylä"
"62.614430"	"29.544380"	"Shell Liperi Ylämylly Ylämyllyntie 77 80400 Ylämylly"
"60.928810"	"27.628810"	"Shell Luumäki Pitkä-Shell Sivuintie 5 54510 Uro"
"60.392520"	"25.609520"	"Shell Porvoo Kuninkaanportti Harabackankatu 1 06100 Porvoo"
"64.216600"	"27.731890"	"Shell Kajaani Sotkamontie Sotkamontie  18 87100 Kajaani"
"64.118820"	"29.499960"	"Shell Kuhmo Kainuuntie 122 88900 Kuhmo"
"64.319533"	"28.044733"	"Shell Paltamo Kontiomäki Viitostie 2 88470 Kontiomäki"
"62.933730"	"27.665670"	"Shell Kuopio Päiväranta Lakeissuontie 1 70420 Kuopio"
"62.897420"	"27.683230"	"Shell Kuopio Linja-autoasema Pohjolankatu 1 70300 Kuopio"
"63.059290"	"27.673100"	"Shell Siilinjärvi Golftie 11 71800 Siilinjärvi"
"62.809990"	"28.491170"	"Shell Tuusniemi Jokitie 3 71200 Tuusniemi"
"60.868380"	"26.598970"	"Shell Kouvola Kuusankoski Keltti Valtatie 6 45740 Kuusankoski"
"63.200250"	"28.090110"	"Shell Nilsiä Pisantie Pisantie 7 73300 Nilsiä"
"63.141810"	"27.859570"	"Shell Nilsiä Pajulahti Sänkimäentie 1194 73360 Pajulahti"
"62.861200"	"27.628300"	"Shell Kuopio Levänen Rauhanlahdentie 1 70780 Kuopio"
"61.048540"	"28.183100"	"Shell Lappeenranta Automaatti Simolantie Simolantie 2 53100 Lappeenranta"
"61.756380"	"29.393880"	"Shell Punkaharju Oikotie 5 58500 Punkaharju"
"61.045260"	"28.113200"	"Shell Lappeenranta Automaatti Merenlahdentie Merenlahdentie 2 53850 Lappeenranta"
"60.484480"	"25.366830"	"Shell Pornainen Kirkkotie 266 07170 Pornainen"
"60.101660"	"23.551980"	"Shell Raasepori Pohjankuru Valter Bergmanintie 1 10420 Pohjankuru"
"60.187820"	"23.997480"	"Shell Lohja Virkkala Virkkalantie 5 08700 Virkkala"
"60.537660"	"24.234890"	"Shell Karkkila Porintie 875 03600 Karkkila"
"60.422967"	"22.524433"	"Shell Kaarina Piikkiö Hepojoentie 1 21500 Piikkiö"
"61.100970"	"21.505750"	"Shell Rauma Automaatti Kortela Ottilantie 34 26840 Kortela"
"61.701380"	"22.017510"	"Shell Pomarkku Tehtaantie 4 29630 Pomarkku"
"60.858220"	"22.693720"	"Shell Oripää Yläneentie 50 32500 Oripää"
"60.503150"	"22.460130"	"Shell Lieto Ajurintie 2 21420 Lieto"
"62.624280"	"22.403870"	"Shell Kurikka Keskuspuistikko 39 61300 Kurikka"
"62.693940"	"22.450390"	"Shell Ilmajoki Koskenkorva Vaasantie 316 61330 Koskenkorva"
"62.998880"	"23.797850"	"Shell Alajärvi Hirsikankaantie 16 62900 Alajärvi"
"60.630130"	"21.894160"	"Shell Mynämäki Mietoinen Saarentie 428 23120 Mietoinen"
"63.674190"	"22.687410"	"Shell Pietarsaari Raatihuoneenkatu Raatihuoneenkatu 41 68620 Pietarsaari"
"64.463040"	"24.258070"	"Shell Pyhäjoki Vanhatie 54 86100 Pyhäjoki"
"64.177820"	"25.967170"	"Shell Siikalatva Piippola Pihkalantie 1 92620 Piippola"
"63.851110"	"23.204280"	"Shell Kokkola Vitsari Pohjanlahdentie 137 67410 Kokkola"
"62.491233"	"21.746916"	"Shell Teuva Automaatti Vaasantie 1-5 64700 Teuva"
"60.625490"	"23.518560"	"Shell Somero Joensuuntie 3 31400 Somero"
"60.819830"	"23.631160"	"Shell Forssa Sortohaankatu 1 30100 Forssa"
"64.686480"	"24.507960"	"Shell Raahe Ouluntie Ouluntie 92130 Raahe"
"63.100070"	"23.051310"	"Shell Kauhava Kauppatie 97 62200 Kauhava"
"60.316960"	"24.714870"	"Shell Espoo Lahnus Lahnuksentie 2 02970 Espoo"
"60.173980"	"24.961190"	"Shell Helsinki Kruununhaka Liisanpuistikko 00170 Helsinki"
"60.212920"	"24.886820"	"Shell Helsinki Etelä-Haaga Vihdintie 21 00320 Helsinki"
"60.473480"	"25.086330"	"Shell Järvenpää Mannilantie 53 04400 Järvenpää"
"60.283260"	"25.030160"	"Shell Helsinki Ala-Tikkurila Härkävaljakontie 30 00750 Helsinki"
"60.241050"	"24.843700"	"Shell Helsinki Konala Ristipellontie 18 00390 Helsinki"
"60.209890"	"25.088430"	"Shell Helsinki Itäkeskus Visbynkatu 1 00930 Helsinki"
"60.279580"	"25.102290"	"Shell Vantaa Hakunila Ponikuja 2 01200 Vantaa"
"60.343940"	"25.098960"	"Shell Vantaa Mikkola Venuksenkuja 4 01480 Vantaa"
"60.262220"	"25.093520"	"Shell Vantaa Vaarala Kuussillantie 19 01230 Vantaa"
"60.211170"	"24.932060"	"Shell Helsinki Pasila Veturitie 17 00240 Helsinki"
"60.228240"	"25.064570"	"Shell Helsinki Myllypuro Myllyrengintie 2 00920 Helsinki"
"60.227410"	"24.825070"	"Shell Espoo Vallikallio Vallikallionkatu 9 02650 Espoo"
"60.189480"	"24.948620"	"Shell Helsinki Alppila Itäinen-Brahenkatu 2 00510 Helsinki"
"61.564190"	"26.006660"	"Shell Hartola Kuninkaanportti Keskustie 2 19600 Hartola"
"60.193210"	"25.036810"	"Shell Helsinki Herttoniemi Laivalahdenkatu 1 A 00810 Helsinki"
"61.851520"	"25.173760"	"Shell Jämsä Kauhkialantie 116 42100 Jämsä"
"62.250680"	"26.177290"	"Shell Laukaa Lievestuore Liepeentie 2 A 41400 Lievestuore"
"62.138090"	"25.671190"	"Shell Muurame Muuramentie 40950 Muurame"
"62.515290"	"25.690020"	"Shell Äänekoski Hirvaskangas Suonenjoentie 9 41290 Kangashäkki"
"62.603430"	"25.720240"	"Shell Äänekoski Torikatu Torikatu 9 44100 Äänekoski"
"62.243030"	"25.756370"	"Shell Jyväskylä Veturi Hannikaisenkatu 24 40100 Jyväskylä"
"63.079290"	"25.865250"	"Shell Viitasaari Ukontie 24 44500 Viitasaari"
"61.898320"	"27.801840"	"Shell Juva Kylmäpurontie 4 51900 Juva"
"61.674880"	"27.273770"	"Shell Mikkeli Ristiinantie Ristiinantie 33 50100 Mikkeli"
"62.003560"	"26.656730"	"Shell Kangasniemi Pieksämäentie 2 Lapaskangas 51200 Kangasniemi"
"62.235230"	"25.758990"	"Shell Jyväskylä Veneasema Lutakko Lutakon vierasvenesatama 40100 Jyväskylä"
"60.240920"	"24.995700"	"Shell Helsinki Pukinmäki Ratavallintie 1 00720 Helsinki"
"62.786690"	"22.853240"	"Shell Seinäjoki Ruukintie Ruukintie 20 60100 Seinäjoki"
"63.043283"	"24.561850"	"Shell Kyyjärvi Honkalehdontie 2 43700 Kyyjärvi"
"64.928360"	"25.512390"	"Shell Kempele Sohjanantie Sohjanantie 1 90440 Kempele"
"65.100550"	"25.691100"	"Shell Kiiminki Jääli Ouluntie 506 90940 Jääli"
"68.654230"	"27.540150"	"Shell Ivalo Ivalontie 16 99800 Ivalo"
"64.913880"	"25.763840"	"Shell Oulu Pikkarala Vasankankaantie 200 90310 Oulu"
"66.497820"	"25.717790"	"Shell Rovaniemi Erottaja Hallituskatu 22 96100 Rovaniemi"
"66.544090"	"25.843150"	"Shell Rovaniemi Napapiiri Sodankyläntie 715 96930 Rovaniemi"
"65.567440"	"28.224480"	"Shell Taivalkoski Taivalvaarantie 1 93400 Taivalkoski"
"65.089150"	"25.409150"	"Shell Oulu Pateniemi Kaijantie 1 90800 Oulu"
"65.025080"	"25.544120"	"Shell Oulu Haapalehto Parkkisenkankaantie 5 90650 Oulu"
"65.308710"	"25.375440"	"Shell Ii Leipojantie 1 91100 Ii"
"63.368650"	"25.587330"	"Shell Pihtipudas Putaanportintie 11 44800 Pihtipudas"
"63.842130"	"23.137160"	"Shell Kokkola Hakalahti Kaarlelankatu 50 67100 Kokkola"
"64.070060"	"24.529210"	"Shell Ylivieska Päivärinnankatu 8 84100 Ylivieska"
"64.255450"	"23.935820"	"Shell Kalajoki Kokkolantie 1 85100 Kalajoki"
"64.903610"	"25.538360"	"Shell Kempele Zeppelin Zeppeliinintie 1-2 90450 Kempele 2"
"67.946640"	"23.677170"	"Shell Muonio Torniontie 110 99300 Muonio"
"66.489180"	"25.655300"	"Shell Rovaniemi Teollisuustie Teollisuustie 25 96300 Rovaniemi"
"64.869060"	"27.666840"	"Shell Puolanka Ouluntie 18 89200 Puolanka"
"64.939160"	"25.430680"	"Shell Oulunsalo Tetriläntie 2 90460 Oulunsalo"
"67.654490"	"24.911840"	"Shell Kittilä Valtatie 26 99100 Kittilä"
"67.409360"	"26.576280"	"Shell Sodankylä Rovaniementie 1 99600 Sodankylä"
"66.169290"	"25.172510"	"Shell Tervola Koivu Rieskapaikka Nelostie 3312 95355 Koivu"
"66.515690"	"25.783660"	"Shell Rovaniemi Automaatti Saarenkylä Napapiirintie 1 96900 Rovaniemi"
"66.776160"	"23.965390"	"Shell Pello Pellontie 31 95700 Pello"
"65.932210"	"26.504820"	"Shell Ranua Keskustie 37 97700 Ranua"
"61.000210"	"25.742850"	"Shell Lahti Express Ahtiala Ahtialan Selkätie 28 15320 Lahti"
"59.823620"	"22.962920"	"Shell Hanko Express Nycanderinkatu 9 10900 Hanko"
"60.729400"	"24.765630"	"Shell Riihimäki Express Kaarlonkatu Kaarlonkatu 1 11110 Riihimäki"
"60.403000"	"25.687450"	"Shell Porvoo Express Teollisuustie Teollisuustie 17 06150 Porvoo"
"60.219030"	"25.106850"	"Shell Helsinki Express Vartiokylä Vehkalandentie 39 00950 Helsinki"
"60.188030"	"24.588430"	"Shell Espoo Express Kauklahti Räävelintie 1 02780 Espoo"
"60.330920"	"25.072910"	"Shell Vantaa Express Rekola Rekolantie 60 01400 Vantaa"
"60.628140"	"24.863900"	"Shell Hyvinkää Express Sillankorvankatu Sillankorvankatu 1 05800 Hyvinkää"
"60.206480"	"24.741530"	"Shell Espoo Express Sepänkylä Palomiehentie 2 02700 Espoo"
"60.364890"	"24.783530"	"Shell Nurmijärvi Express Klaukkala Metsäkyläntie 2 01800 Klaukkala"
"60.969370"	"25.629720"	"Shell Lahti Express Hennala Helsingintie 120 15700 Lahti"
"60.993460"	"24.463380"	"Shell Hämeenlinna Express Hämeensaarentie Hämeensaarentie 2 13100 Hämeenlinna"
"61.208020"	"26.043440"	"Shell Heinola Express Siltakatu Siltakatu 45 18100 Heinola"
"60.463600"	"22.269980"	"Shell Turku Express Turku Raunistula Tampereentie 24 20300 Turku"
"61.169520"	"23.869170"	"Shell Akaa Express Toijala Hämeentie 48 37800 Toijala"
"60.440900"	"22.256930"	"Shell Turku Express Martinmäki Martinkatu 9 20810 Turku"
"60.803510"	"21.422570"	"Shell Uusikaupunki Express Vakka-Suomenkatu 20 23500 Uusikaupunki"
"60.435690"	"22.263320"	"Shell Turku Express Mäntymäki Askaistentie 20 20810 Turku"
"62.982820"	"22.000850"	"Shell Laihia Express Faaringintie 6A 66400 Laihia"
"62.794190"	"22.838080"	"Shell Seinäjoki Express Valtionkatu Valtionkatu 7 60100 Seinäjoki"
"62.801430"	"22.868390"	"Shell Seinäjoki Express Pohjankaari Pohjankaari 2 60120 Seinäjoki"
"63.100500"	"21.636160"	"Shell Vaasa Express Meijerikatu Meijerikatu 15 65100 Vaasa"
"63.079370"	"21.662550"	"Shell Vaasa Express Rantamaantie Rantamaantie 4 65350 Vaasa"
"60.161560"	"22.729240"	"Shell Kemiönsaari Express Kemiö Engelsby/Wuorionkuja 25700 Kemiö"
"60.477350"	"22.283830"	"Shell Turku Express Kärsämäentie Kärsämäentie 10 20360 Turku"
"62.240890"	"25.808950"	"Shell Jyväskylä Express Halssila Vaajakoskentie 80 40400 Jyväskylä"
"64.996070"	"25.553640"	"Shell Oulu Express Knuutilankangas Knuutilankankaantie 1 90240 Oulu"
"63.837020"	"23.118590"	"Shell Kokkola Express Torikatu Torikatu 46 67100 Kokkola"
"64.997680"	"25.463690"	"Shell Oulu Express Limingantulli Limingantie 4 90400 Oulu"
"63.676420"	"22.711400"	"Shell Pietarsaari Express Jaakonkatu Jaakonkatu 15 68600 Pietarsaari"
"65.844260"	"24.176390"	"Shell Tornio Express Teollisuuskatu Teollisuuskatu 4 95420 Tornio"
"63.562310"	"27.187810"	"Shell Iisalmi Express Pohjolankatu Pohjolankatu 13 74100 Iisalmi"
"62.315650"	"27.866130"	"Shell Varkaus Express Relanderinkatu Relanderinkatu 36 78200 Varkaus"
"62.302890"	"27.917510"	"Shell Varkaus Express Taipale Mäkikatu 1 78250 Varkaus"
"60.461030"	"26.938690"	"Shell Kotka Express Keskustori Puutarhakatu 16 a 48100 Kotka"
"60.480140"	"26.875390"	"Shell Kotka Express Ruonala Töyryläntie 1 48300 Kotka"
"60.868710"	"26.684510"	"Shell Kouvola Express Kappelikatu Kappelikatu 2 45130 Kouvola"
"61.513400"	"27.242320"	"Shell Ristiina Express Brahentie 2 52300 Ristiina"
"61.065990"	"28.256790"	"Shell Lappeenranta Express Lauritsala Yhteistyönkatu 53300 Lappeenranta"
"60.900520"	"26.630480"	"Shell Kouvola Express Kuusankoski Koukkutie 2 45700 Kuusankoski"
"60.520920"	"25.098270"	"Shell Tuusula Express Kellokoski Rajalinnantie 1 04500 Tuusula"
"62.212670"	"25.717350"	"Shell Jyväskylä Express Keljo Pumperinkatu 2 40500 Jyväskylä"
"61.516410"	"23.665800"	"Shell Tampere Express Lielahti Harjuntausta 11 33400 Tampere"
"60.984480"	"25.739330"	"Shell Lahti Express Kymijärvi Siivolankatu 2 15300 Lahti"
"61.703790"	"27.354200"	"Shell Mikkeli Express Visulahti Purolaaksontie 1 50180 Mikkeli"
"65.032070"	"25.469740"	"Shell Oulu Express Välivainio Oravitie 1 90530 Oulu"
"60.2502903"	"25.2371566"	"Shell Helsinki Karhusaari Karhusaarentie 34 00890 Helsinki"
"64.68565"	"24.46159"	"Shell Raahe Veneasema Iiläistentie, Terässatama 92100 Raahe"
"66.3788953"	"23.6966642"	"Shell Ylitornio Truck Aavasaksa Kilpisjärventie 650 95620 Aavasaksa"
"62.6121616"	"23.6140230"	"Shell Alavus Truck KTK Kuninkuja 2 63400 Alavus"
"60.2480503"	"24.5401076"	"Shell Espoo Truck Ämmässuo Nupurintie 28 02820 Espoo"
"60.7922920"	"23.5888586"	"Shell Forssa Truck Kiimassuo Kiimassuontie    30100 Forssa"
"60.5657465"	"27.1988916"	"Shell Hamina Truck Satama Hiirenkari 49460 Hamina"
"60.2242627"	"25.1700222"	"Shell Helsinki Truck Vuosaari Rahtarinkatu 4 00980 Helsinki"
"62.5089973"	"22.7261699"	"Shell Jalasjärvi Truck Seinäjoentie 5 61600 Jalasjärvi"
"62.2410952"	"25.8104783"	"Shell Jyväskylä Truck Halssila Vaajakoskentie 80 40400 Jyväskylä"
"62.9850845"	"25.2761988"	"Shell Kannonkoski Truck Teollisuustie 1 43300 Kannonkoski"
"63.1728604"	"26.3308053"	"Shell Keitele Truck Yrittäjäntie 4 72600 Keitele"
"67.9102348"	"25.4147426"	"Shell Kittälä Truck Kaivos Pokantie 541 99250 Kittilä"
"63.8323225"	"23.1190969"	"Shell Kokkola Truck Höyläämönkatu Höyläämönkatu 4 67100 Kokkola"
"60.5423842"	"26.9748239"	"Shell Kotka Truck Karhula Amiraali ABC Haminantie 1 48770 Kotka"
"60.4666227"	"26.9459998"	"Shell Kotka Truck Mills Stora Enso Oyj 48100 Kotka"
"60.4392074"	"26.8872564"	"Shell Kotka Truck Mussalo Kotolahdentie 26 48310 Kotka"
"60.4666227"	"26.9459998"	"Shell Kotka Truck Stora Enso Sunila Oy Sunila, Sunila Oy 48900 Kotka"
"60.871850"	"26.749533"	"Shell Kouvola Truck Somerotie Somerotie 1 (Mäkikatu) 45200 Kouvola"
"62.2376795"	"21.5090192"	"Shell Kristiinankaupunki Truck Lillsundintie (ent. Lappfjärd) Lillsundintie 64300 Kristiinankaupunki"
